Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookAir-Mid-Atlantic-109,AW8A60SLB8LE,org.disa_stig.audit.plist,0,Michael Scott,2025-03-10 22:01:59,macOS 14.7.4,,93179253
iMac-NorthCentral-110,CPMNUBOLD04L,org.disa_stig.audit.plist,65,Harper Adams,2025-03-10 19:05:01,macOS 15.3.1,"audit_flags_authentication
audit_configure_capacity_notify",95453538
MacBookAir-South-111,U90FBENXPIIO,org.disa_stig.audit.plist,30,Mason Carter,2025-03-10 15:45:37,macOS 15.3.1,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins
audit_flags_unsuccessful_auths",47254803
MacMini-NewEngland-112,GJI1OQ14W4D5,org.disa_stig.audit.plist,13,Grace Lee,2025-03-10 00:55:43,macOS 14.5.0,"audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure",25600749
MacBookAir-Southeast-113,JQ8TLFOQRZEO,org.disa_stig.audit.plist,23,Amelia Wright,2025-03-10 17:49:38,macOS 15.3.1,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy",24077522
iMac-Southwest-114,J7CBS1FUQ5GY,org.disa_stig.audit.plist,62,Frank Thomas,2025-03-10 22:57:06,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",83650532
iMac-NorthCentral-115,N93QSOP09QYU,org.disa_stig.audit.plist,25,Liam Roberts,2025-03-10 00:28:24,macOS 15.3.1,"audit_files_owner_configure
audit_files_group_configure",60128928
MacBookPro-Midwest-116,YH7AHYDKDSWR,org.disa_stig.audit.plist,50,Benjamin Young,2025-03-10 06:49:08,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure",28103389
MacBookPro-Mid-Atlantic-117,06ZLIP7DF400,org.disa_stig.audit.plist,29,Alice Johnson,2025-03-10 12:45:29,macOS 14.5.0,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions",48800297
MacBookAir-NewEngland-118,S7K637R8C5CD,org.disa_stig.audit.plist,61,Emily Wilson,2025-03-10 02:37:56,macOS 14.7.4,"audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",38694971
MacBookAir-Mid-Atlantic-119,C95YVR6XW1FU,org.disa_stig.audit.plist,66,David Clark,2025-03-10 01:46:10,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy",39853423
MacStudio-NewEngland-120,KGKIE7D7PN5A,org.disa_stig.audit.plist,31,Lucas Allen,2025-03-10 15:45:37,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure",26924054
iMac-Midwest-121,JN1VHLLWKU89,org.disa_stig.audit.plist,47,Emily Wilson,2025-03-10 11:08:27,macOS 14.2.1,audit_configure_capacity_notify,38119380
MacStudio-Southwest-122,TGD99FPGDY60,org.disa_stig.audit.plist,0,Harper Adams,2025-03-10 12:33:52,macOS 14.5.0,,62549257
iMac-NorthCentral-123,PBPSN739KYVE,org.disa_stig.audit.plist,36,Charlotte King,2025-03-10 07:58:36,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure",37388757
MacMini-Southeast-124,ZNA0AMSLF6EC,org.disa_stig.audit.plist,25,David Clark,2025-03-10 19:02:57,macOS 14.7.4,"audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins",28772541
MacStudio-Alaska-125,8BSQ533E65NB,org.disa_stig.audit.plist,17,Mason Carter,2025-03-10 09:37:12,macOS 14.2.1,"audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins",52670920
MacBookPro-Alaska-126,3I7MKZDWQLOI,org.disa_stig.audit.plist,58,Liam Roberts,2025-03-10 15:16:44,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",85177678
MacBookPro-Alaska-127,0HL63KY40J9Z,org.disa_stig.audit.plist,42,Frank Thomas,2025-03-10 17:23:31,macOS 15.3.1,"audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins",78057067
MacBookAir-Mid-Atlantic-128,UDYGMBLO283Q,org.disa_stig.audit.plist,12,Mason Carter,2025-03-10 21:32:36,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins",55944532
iMac-Southeast-129,J14E1COU8JS4,org.disa_stig.audit.plist,39,Jane Smith,2025-03-10 08:45:43,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication",13914738
MacStudio-South-130,28248R8ZJW0Z,org.disa_stig.audit.plist,36,William Baker,2025-03-10 19:43:53,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure",10494038
MacBookAir-South-131,FD80WSD948B8,org.disa_stig.audit.plist,30,Abigail Hill,2025-03-10 18:16:49,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths",37268108
MacBookAir-NewEngland-132,MIS9N5P0WALX,org.disa_stig.audit.plist,28,Alexander Moore,2025-03-10 23:28:53,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",21888943
iMac-Alaska-133,N84GM7YE3U6G,org.disa_stig.audit.plist,29,Grace Lee,2025-03-10 21:24:31,macOS 14.7.4,"audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure",64471202
MacStudio-PacificNorthWest-134,Z4UYGATHVI4Z,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-10 06:28:24,macOS 15.3.1,,05373261
iMac-NorthCentral-135,ODVVFAPYLULQ,org.disa_stig.audit.plist,45,Jane Smith,2025-03-10 12:50:42,macOS 14.5.0,"audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy",36884047
MacBookAir-Southwest-136,622RVKQW8FUX,org.disa_stig.audit.plist,59,Alexander Moore,2025-03-10 11:06:21,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure",29446104
MacBookPro-PacificNorthWest-137,N3KFW5NVLV2I,org.disa_stig.audit.plist,9,Michael Scott,2025-03-10 11:36:08,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication",85190604
MacMini-Southwest-138,84AZAD6DFLJ5,org.disa_stig.audit.plist,32,Ethan Walker,2025-03-10 12:55:12,macOS 14.2.1,"audit_files_group_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins",60474213
MacBookPro-NewEngland-139,Q90SWWFTD9YY,org.disa_stig.audit.plist,59,Noah Thompson,2025-03-10 13:59:40,macOS 14.5.0,"audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify",63219893
MacStudio-NorthCentral-140,C29IMNGF62LM,org.disa_stig.audit.plist,20,Jane Smith,2025-03-10 22:30:22,macOS 15.3.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify",04002176
MacBookAir-PacificNorthWest-141,DFQIOTYY0059,org.disa_stig.audit.plist,66,Amelia Wright,2025-03-10 13:32:42,macOS 15.3.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins",10242874
MacBookPro-South-142,OT0GKLAD7QC5,org.disa_stig.audit.plist,0,John Doe,2025-03-10 07:04:48,macOS 14.2.1,,79344873
MacMini-PacificNorthWest-143,EQO1H5OK1HUA,org.disa_stig.audit.plist,44,Grace Lee,2025-03-10 17:26:15,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy",95827574
MacMini-NewEngland-144,TDEW2J3YZK9F,org.disa_stig.audit.plist,0,Liam Roberts,2025-03-10 07:58:52,macOS 14.5.0,,69887994
MacStudio-NorthCentral-145,T9J42S3ECRW4,org.disa_stig.audit.plist,60,Amelia Wright,2025-03-10 18:40:17,macOS 14.5.0,"audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths",31881247
MacBookAir-Alaska-146,I9RZCWKLEDSO,org.disa_stig.audit.plist,63,Abigail Hill,2025-03-10 17:13:47,macOS 14.2.1,"audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure",86337320
MacMini-NewEngland-147,OHJBI6Y2RUV0,org.disa_stig.audit.plist,0,Alexander Moore,2025-03-10 14:20:07,macOS 15.3.1,,09823614
iMac-NorthCentral-148,RWTL3TQEMRC1,org.disa_stig.audit.plist,34,Ava Martinez,2025-03-10 20:22:37,macOS 15.3.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins",63491393
MacStudio-Southeast-149,79BDKB3NKG3M,org.disa_stig.audit.plist,0,Harper Adams,2025-03-10 21:26:13,macOS 14.7.4,,42203738
MacBookPro-South-150,JYK7G74D4JVP,org.disa_stig.audit.plist,26,Elijah Nelson,2025-03-10 07:05:01,macOS 14.7.4,audit_flags_unsuccessful_auths,03301743
MacStudio-Alaska-151,9SL3XI5T4104,org.disa_stig.audit.plist,8,Isabella White,2025-03-10 22:08:25,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_set_macOS_security_policy",49333707
MacBookAir-NewEngland-152,GHVD6GLV8073,org.disa_stig.audit.plist,10,Grace Lee,2025-03-10 15:44:21,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins",90962505
iMac-NorthCentral-153,NQIVX43TK7R2,org.disa_stig.audit.plist,0,Amelia Wright,2025-03-10 17:11:08,macOS 14.7.4,,16043725
MacBookAir-NewEngland-154,YHTWECFA0ITM,org.disa_stig.audit.plist,69,Ava Martinez,2025-03-10 11:58:06,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths",64584363
MacStudio-PacificNorthWest-155,NQ8SN3D8OUYM,org.disa_stig.audit.plist,14,Liam Roberts,2025-03-10 14:03:50,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure",56788943
MacMini-Southwest-156,6LENSE74J25N,org.disa_stig.audit.plist,70,Jane Smith,2025-03-10 07:03:25,macOS 15.3.1,audit_files_owner_configure,11240458
MacMini-Alaska-157,DMOS97CIAQPS,org.disa_stig.audit.plist,65,Amelia Wright,2025-03-10 13:15:34,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_flags_administrator_actions",48324204
MacBookPro-Southeast-158,KCBIE4RY8ARC,org.disa_stig.audit.plist,56,Harper Adams,2025-03-10 20:01:04,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths",56640475
iMac-Alaska-159,NIBVRYLXK54J,org.disa_stig.audit.plist,68,Grace Lee,2025-03-10 01:58:29,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths",53696989
MacBookPro-Midwest-160,NOMZQ1RIOUB5,org.disa_stig.audit.plist,31,James Hall,2025-03-10 10:05:05,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure",96445146
iMac-Midwest-161,9XMXYW6DGN66,org.disa_stig.audit.plist,48,Elijah Nelson,2025-03-10 07:54:30,macOS 14.7.4,"audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths",22957505
MacBookPro-NorthCentral-162,SDHOGYLPUD2U,org.disa_stig.audit.plist,22,Ethan Walker,2025-03-10 23:25:19,macOS 14.5.0,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy",92845423
MacBookPro-PacificNorthWest-163,HGNN048RQTLN,org.disa_stig.audit.plist,58,Harper Adams,2025-03-10 21:34:16,macOS 14.7.4,"audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_successful_auths",47721710
MacBookPro-NewEngland-164,T9GC457R99ML,org.disa_stig.audit.plist,45,Noah Thompson,2025-03-10 01:14:46,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths",60053932
MacBookAir-PacificNorthWest-165,2IY3GTCL13YU,org.disa_stig.audit.plist,9,Elijah Nelson,2025-03-10 10:15:21,macOS 15.3.1,"audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",55874394
MacMini-NorthCentral-166,19MARMTRJK8F,org.disa_stig.audit.plist,64,James Hall,2025-03-10 02:56:18,macOS 14.5.0,"audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths",89759533
MacBookAir-Mid-Atlantic-167,Z8DE1AVY9Q5U,org.disa_stig.audit.plist,20,Emily Wilson,2025-03-10 10:36:21,macOS 15.3.1,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths",49815060
MacBookAir-Southwest-168,NURRCN4YR0AX,org.disa_stig.audit.plist,15,Elijah Nelson,2025-03-10 16:54:06,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",58309283
MacBookAir-PacificNorthWest-169,JZOYE7OGY6IA,org.disa_stig.audit.plist,29,Harper Adams,2025-03-10 05:41:43,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy",09471304
iMac-Southeast-170,FF98AYE347JB,org.disa_stig.audit.plist,39,Liam Roberts,2025-03-10 14:45:51,macOS 14.7.4,audit_set_macOS_security_policy,08108671
MacStudio-Alaska-171,KZX9GKGF7VX9,org.disa_stig.audit.plist,23,William Baker,2025-03-10 11:55:29,macOS 14.5.0,"audit_files_owner_configure
audit_flags_successful_auths",47819673
MacMini-NewEngland-172,M4TUTKJ724TZ,org.disa_stig.audit.plist,5,Amelia Wright,2025-03-10 04:00:32,macOS 14.7.4,"audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions",11826844
MacBookPro-Alaska-173,KEGR7GTX91IV,org.disa_stig.audit.plist,35,Benjamin Young,2025-03-10 02:33:34,macOS 14.7.4,"audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure",77440390
MacMini-NewEngland-174,V9WJ8KHSZ865,org.disa_stig.audit.plist,36,James Hall,2025-03-10 12:30:12,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions",70751973
MacMini-South-175,BHDK9QI5G2LH,org.disa_stig.audit.plist,49,John Doe,2025-03-10 00:21:51,macOS 15.3.1,"audit_files_group_configure
audit_configure_capacity_notify",50883358
MacMini-Southwest-176,51L1KSXCY6S8,org.disa_stig.audit.plist,35,Harper Adams,2025-03-10 19:50:31,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure",61330973
MacBookPro-Alaska-177,XEM03RWK13TC,org.disa_stig.audit.plist,18,Alexander Moore,2025-03-10 04:52:35,macOS 14.7.4,audit_flags_unsuccessful_auths,99681734
MacMini-MountainWest-178,5CCAFS8YYA67,org.disa_stig.audit.plist,44,Jane Smith,2025-03-10 03:02:38,macOS 14.2.1,audit_set_macOS_security_policy,63144720
MacMini-NewEngland-179,JI1JKJUK93SC,org.disa_stig.audit.plist,53,Liam Roberts,2025-03-10 11:25:50,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication",53428943
iMac-Alaska-180,ROLDEI7R5B8W,org.disa_stig.audit.plist,17,Abigail Hill,2025-03-10 04:49:08,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication",89512147
MacStudio-Mid-Atlantic-181,QMCB8W9N4JH0,org.disa_stig.audit.plist,54,Isabella White,2025-03-10 05:36:02,macOS 14.7.4,audit_files_owner_configure,29854496
MacBookPro-Southwest-182,QMZ6V1EI4WRX,org.disa_stig.audit.plist,52,Elijah Nelson,2025-03-10 04:32:43,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_configure_capacity_notify",50251666
