Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookAir-Alaska-108,B7XTR1JZ3EHD,org.disa_stig.audit.plist,42,Mason Carter,2025-02-24 17:04:30,macOS 14.5.0,audit_configure_capacity_notify,96285096
MacBookAir-Mid-Atlantic-109,AW8A60SLB8LE,org.disa_stig.audit.plist,0,Michael Scott,2025-02-24 08:58:42,macOS 14.7.4,,93179253
iMac-NorthCentral-110,CPMNUBOLD04L,org.disa_stig.audit.plist,48,Harper Adams,2025-02-24 13:12:50,macOS 15.3.1,audit_flags_successful_auths,95453538
MacBookAir-South-111,U90FBENXPIIO,org.disa_stig.audit.plist,40,Mason Carter,2025-02-24 06:07:59,macOS 15.3.1,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify",47254803
MacMini-NewEngland-112,GJI1OQ14W4D5,org.disa_stig.audit.plist,17,Grace Lee,2025-02-24 22:27:04,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_group_configure",25600749
MacBookAir-Southeast-113,JQ8TLFOQRZEO,org.disa_stig.audit.plist,60,Amelia Wright,2025-02-24 01:40:40,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure",24077522
iMac-Southwest-114,J7CBS1FUQ5GY,org.disa_stig.audit.plist,41,Frank Thomas,2025-02-24 16:32:26,macOS 14.5.0,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths",83650532
iMac-NorthCentral-115,N93QSOP09QYU,org.disa_stig.audit.plist,63,Liam Roberts,2025-02-24 23:17:12,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",60128928
MacBookPro-Midwest-116,YH7AHYDKDSWR,org.disa_stig.audit.plist,53,Benjamin Young,2025-02-24 14:55:29,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy",28103389
MacBookPro-Mid-Atlantic-117,06ZLIP7DF400,org.disa_stig.audit.plist,29,Alice Johnson,2025-02-24 06:15:35,macOS 14.5.0,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins",48800297
MacBookAir-NewEngland-118,S7K637R8C5CD,org.disa_stig.audit.plist,49,Emily Wilson,2025-02-24 15:54:53,macOS 14.7.4,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",38694971
MacBookAir-Mid-Atlantic-119,C95YVR6XW1FU,org.disa_stig.audit.plist,19,David Clark,2025-02-24 05:14:04,macOS 14.2.1,"audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure",39853423
MacStudio-NewEngland-120,KGKIE7D7PN5A,org.disa_stig.audit.plist,26,Lucas Allen,2025-02-24 20:02:19,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",26924054
iMac-Midwest-121,JN1VHLLWKU89,org.disa_stig.audit.plist,17,Emily Wilson,2025-02-24 03:44:52,macOS 14.2.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",38119380
MacStudio-Southwest-122,TGD99FPGDY60,org.disa_stig.audit.plist,0,Harper Adams,2025-02-24 03:33:53,macOS 14.5.0,,62549257
iMac-NorthCentral-123,PBPSN739KYVE,org.disa_stig.audit.plist,36,Charlotte King,2025-02-24 01:22:24,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths",37388757
MacMini-Southeast-124,ZNA0AMSLF6EC,org.disa_stig.audit.plist,63,David Clark,2025-02-24 17:52:03,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure",28772541
MacStudio-Alaska-125,8BSQ533E65NB,org.disa_stig.audit.plist,42,Mason Carter,2025-02-24 11:00:55,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify",52670920
MacBookPro-Alaska-126,3I7MKZDWQLOI,org.disa_stig.audit.plist,7,Liam Roberts,2025-02-24 00:48:29,macOS 14.2.1,audit_flags_logins,85177678
MacBookPro-Alaska-127,0HL63KY40J9Z,org.disa_stig.audit.plist,55,Frank Thomas,2025-02-24 19:06:10,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_authentication
audit_files_group_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",78057067
MacBookAir-Mid-Atlantic-128,UDYGMBLO283Q,org.disa_stig.audit.plist,59,Mason Carter,2025-02-24 01:39:14,macOS 14.2.1,"audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy",55944532
iMac-Southeast-129,J14E1COU8JS4,org.disa_stig.audit.plist,22,Jane Smith,2025-02-24 01:05:55,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins",13914738
MacStudio-South-130,28248R8ZJW0Z,org.disa_stig.audit.plist,25,William Baker,2025-02-24 08:19:20,macOS 15.3.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy",10494038
MacBookAir-South-131,FD80WSD948B8,org.disa_stig.audit.plist,59,Abigail Hill,2025-02-24 20:47:40,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify",37268108
MacBookAir-NewEngland-132,MIS9N5P0WALX,org.disa_stig.audit.plist,8,Alexander Moore,2025-02-24 02:23:08,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins",21888943
iMac-Alaska-133,N84GM7YE3U6G,org.disa_stig.audit.plist,64,Grace Lee,2025-02-24 00:39:05,macOS 14.7.4,"audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",64471202
MacStudio-PacificNorthWest-134,Z4UYGATHVI4Z,org.disa_stig.audit.plist,0,Frank Thomas,2025-02-24 17:14:39,macOS 15.3.1,,05373261
iMac-NorthCentral-135,ODVVFAPYLULQ,org.disa_stig.audit.plist,31,Jane Smith,2025-02-24 03:41:36,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure",36884047
MacBookAir-Southwest-136,622RVKQW8FUX,org.disa_stig.audit.plist,22,Alexander Moore,2025-02-24 16:37:10,macOS 14.7.4,"audit_flags_logins
audit_flags_authentication",29446104
MacBookPro-PacificNorthWest-137,N3KFW5NVLV2I,org.disa_stig.audit.plist,12,Michael Scott,2025-02-24 01:22:58,macOS 14.7.4,"audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_logins",85190604
MacMini-Southwest-138,84AZAD6DFLJ5,org.disa_stig.audit.plist,21,Ethan Walker,2025-02-24 02:09:02,macOS 14.2.1,"audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",60474213
MacBookPro-NewEngland-139,Q90SWWFTD9YY,org.disa_stig.audit.plist,32,Noah Thompson,2025-02-24 19:28:52,macOS 14.5.0,"audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions",63219893
MacStudio-NorthCentral-140,C29IMNGF62LM,org.disa_stig.audit.plist,53,Jane Smith,2025-02-24 07:53:00,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_authentication",04002176
MacBookAir-PacificNorthWest-141,DFQIOTYY0059,org.disa_stig.audit.plist,9,Amelia Wright,2025-02-24 23:32:13,macOS 15.3.1,"audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify",10242874
MacBookPro-South-142,OT0GKLAD7QC5,org.disa_stig.audit.plist,0,John Doe,2025-02-24 16:45:12,macOS 14.2.1,,79344873
MacMini-PacificNorthWest-143,EQO1H5OK1HUA,org.disa_stig.audit.plist,11,Grace Lee,2025-02-24 14:15:12,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths",95827574
MacMini-NewEngland-144,TDEW2J3YZK9F,org.disa_stig.audit.plist,0,Liam Roberts,2025-02-24 21:36:23,macOS 14.5.0,,69887994
MacStudio-NorthCentral-145,T9J42S3ECRW4,org.disa_stig.audit.plist,7,Amelia Wright,2025-02-24 14:12:56,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths",31881247
MacBookAir-Alaska-146,I9RZCWKLEDSO,org.disa_stig.audit.plist,9,Abigail Hill,2025-02-24 18:40:22,macOS 14.2.1,"audit_files_group_configure
audit_flags_logins",86337320
MacMini-NewEngland-147,OHJBI6Y2RUV0,org.disa_stig.audit.plist,0,Alexander Moore,2025-02-24 09:35:39,macOS 15.3.1,,09823614
iMac-NorthCentral-148,RWTL3TQEMRC1,org.disa_stig.audit.plist,63,Ava Martinez,2025-02-24 09:50:12,macOS 15.3.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins",63491393
MacStudio-Southeast-149,79BDKB3NKG3M,org.disa_stig.audit.plist,0,Harper Adams,2025-02-24 16:39:16,macOS 14.7.4,,42203738
MacBookPro-South-150,JYK7G74D4JVP,org.disa_stig.audit.plist,61,Elijah Nelson,2025-02-24 15:51:51,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_authentication",03301743
MacStudio-Alaska-151,9SL3XI5T4104,org.disa_stig.audit.plist,26,Isabella White,2025-02-24 12:13:03,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication",49333707
MacBookAir-NewEngland-152,GHVD6GLV8073,org.disa_stig.audit.plist,46,Grace Lee,2025-02-24 19:22:15,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins",90962505
iMac-NorthCentral-153,NQIVX43TK7R2,org.disa_stig.audit.plist,0,Amelia Wright,2025-02-24 01:11:36,macOS 14.7.4,,16043725
MacBookAir-NewEngland-154,YHTWECFA0ITM,org.disa_stig.audit.plist,36,Ava Martinez,2025-02-24 18:33:23,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify",64584363
MacStudio-PacificNorthWest-155,NQ8SN3D8OUYM,org.disa_stig.audit.plist,70,Liam Roberts,2025-02-24 19:15:19,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_logins",56788943
MacMini-Southwest-156,6LENSE74J25N,org.disa_stig.audit.plist,13,Jane Smith,2025-02-24 21:11:01,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure",11240458
MacMini-Alaska-157,DMOS97CIAQPS,org.disa_stig.audit.plist,37,Amelia Wright,2025-02-24 18:04:10,macOS 14.2.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_logins",48324204
MacBookPro-Southeast-158,KCBIE4RY8ARC,org.disa_stig.audit.plist,31,Harper Adams,2025-02-24 07:26:05,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",56640475
iMac-Alaska-159,NIBVRYLXK54J,org.disa_stig.audit.plist,41,Grace Lee,2025-02-24 16:58:00,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy",53696989
MacBookPro-Midwest-160,NOMZQ1RIOUB5,org.disa_stig.audit.plist,40,James Hall,2025-02-24 21:17:30,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure",96445146
iMac-Midwest-161,9XMXYW6DGN66,org.disa_stig.audit.plist,29,Elijah Nelson,2025-02-24 22:31:10,macOS 14.7.4,"audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify",22957505
MacBookPro-NorthCentral-162,SDHOGYLPUD2U,org.disa_stig.audit.plist,55,Ethan Walker,2025-02-24 21:35:42,macOS 14.5.0,"audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure",92845423
MacBookPro-PacificNorthWest-163,HGNN048RQTLN,org.disa_stig.audit.plist,43,Harper Adams,2025-02-24 08:19:11,macOS 14.7.4,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",47721710
MacBookPro-NewEngland-164,T9GC457R99ML,org.disa_stig.audit.plist,35,Noah Thompson,2025-02-24 02:39:20,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure",60053932
MacBookAir-PacificNorthWest-165,2IY3GTCL13YU,org.disa_stig.audit.plist,30,Elijah Nelson,2025-02-24 07:44:49,macOS 15.3.1,audit_files_group_configure,55874394
MacMini-NorthCentral-166,19MARMTRJK8F,org.disa_stig.audit.plist,44,James Hall,2025-02-24 00:28:51,macOS 14.5.0,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy",89759533
MacBookAir-Mid-Atlantic-167,Z8DE1AVY9Q5U,org.disa_stig.audit.plist,52,Emily Wilson,2025-02-24 04:31:39,macOS 15.3.1,"audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",49815060
MacBookAir-Southwest-168,NURRCN4YR0AX,org.disa_stig.audit.plist,34,Elijah Nelson,2025-02-24 21:16:43,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_flags_administrator_actions",58309283
MacBookAir-PacificNorthWest-169,JZOYE7OGY6IA,org.disa_stig.audit.plist,47,Harper Adams,2025-02-24 06:34:30,macOS 14.7.4,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy",09471304
iMac-Southeast-170,FF98AYE347JB,org.disa_stig.audit.plist,24,Liam Roberts,2025-02-24 19:12:10,macOS 14.7.4,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins",08108671
MacStudio-Alaska-171,KZX9GKGF7VX9,org.disa_stig.audit.plist,42,William Baker,2025-02-24 12:50:05,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy",47819673
MacMini-NewEngland-172,M4TUTKJ724TZ,org.disa_stig.audit.plist,67,Amelia Wright,2025-02-24 13:24:55,macOS 14.7.4,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths",11826844
MacBookPro-Alaska-173,KEGR7GTX91IV,org.disa_stig.audit.plist,25,Benjamin Young,2025-02-24 19:31:53,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",77440390
MacMini-NewEngland-174,V9WJ8KHSZ865,org.disa_stig.audit.plist,21,James Hall,2025-02-24 12:51:40,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_files_group_configure",70751973
MacMini-South-175,BHDK9QI5G2LH,org.disa_stig.audit.plist,14,John Doe,2025-02-24 02:32:18,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_logins",50883358
MacMini-Southwest-176,51L1KSXCY6S8,org.disa_stig.audit.plist,5,Harper Adams,2025-02-24 11:49:38,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify",61330973
MacBookPro-Alaska-177,XEM03RWK13TC,org.disa_stig.audit.plist,43,Alexander Moore,2025-02-24 21:41:53,macOS 14.7.4,"audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy
audit_files_group_configure",99681734
MacMini-MountainWest-178,5CCAFS8YYA67,org.disa_stig.audit.plist,22,Jane Smith,2025-02-24 00:50:15,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions",63144720
