Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookPro-NorthCentral-104,36O8KU0JA2YD,org.disa_stig.audit.plist,28,Elijah Nelson,2025-03-17 19:53:44,macOS 14.5.0,audit_flags_authentication,00236002
MacMini-Alaska-105,NU6Q7ARPD9XA,org.disa_stig.audit.plist,17,Lucas Allen,2025-03-17 16:40:22,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify",19093495
iMac-PacificNorthWest-106,MLPMGBVTPWZZ,org.disa_stig.audit.plist,0,William Baker,2025-03-17 13:05:44,macOS 14.5.0,,25049932
iMac-Southwest-107,FX7M0T35UT0L,org.disa_stig.audit.plist,24,Charlotte King,2025-03-17 21:23:13,macOS 14.2.1,"audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths",80981074
MacBookAir-Alaska-108,B7XTR1JZ3EHD,org.disa_stig.audit.plist,28,Mason Carter,2025-03-17 22:13:53,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",96285096
MacBookAir-Mid-Atlantic-109,AW8A60SLB8LE,org.disa_stig.audit.plist,0,Michael Scott,2025-03-17 07:17:18,macOS 14.7.4,,93179253
iMac-NorthCentral-110,CPMNUBOLD04L,org.disa_stig.audit.plist,24,Harper Adams,2025-03-17 07:07:10,macOS 15.3.1,audit_files_owner_configure,95453538
MacBookAir-South-111,U90FBENXPIIO,org.disa_stig.audit.plist,51,Mason Carter,2025-03-17 00:31:17,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy",47254803
MacMini-NewEngland-112,GJI1OQ14W4D5,org.disa_stig.audit.plist,31,Grace Lee,2025-03-17 05:14:27,macOS 14.5.0,"audit_files_group_configure
audit_flags_logins
audit_configure_capacity_notify
audit_set_macOS_security_policy",25600749
MacBookAir-Southeast-113,JQ8TLFOQRZEO,org.disa_stig.audit.plist,66,Amelia Wright,2025-03-17 06:46:33,macOS 15.3.1,"audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure",24077522
iMac-Southwest-114,J7CBS1FUQ5GY,org.disa_stig.audit.plist,33,Frank Thomas,2025-03-17 09:59:29,macOS 14.5.0,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication",83650532
iMac-NorthCentral-115,N93QSOP09QYU,org.disa_stig.audit.plist,67,Liam Roberts,2025-03-17 09:56:33,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure",60128928
MacBookPro-Midwest-116,YH7AHYDKDSWR,org.disa_stig.audit.plist,8,Benjamin Young,2025-03-17 18:41:24,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",28103389
MacBookPro-Mid-Atlantic-117,06ZLIP7DF400,org.disa_stig.audit.plist,69,Alice Johnson,2025-03-17 09:18:26,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins",48800297
MacBookAir-NewEngland-118,S7K637R8C5CD,org.disa_stig.audit.plist,42,Emily Wilson,2025-03-17 14:46:10,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions",38694971
MacBookAir-Mid-Atlantic-119,C95YVR6XW1FU,org.disa_stig.audit.plist,51,David Clark,2025-03-17 14:38:14,macOS 14.2.1,"audit_files_group_configure
audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication",39853423
MacStudio-NewEngland-120,KGKIE7D7PN5A,org.disa_stig.audit.plist,38,Lucas Allen,2025-03-17 22:04:38,macOS 14.7.4,"audit_flags_successful_auths
audit_set_macOS_security_policy",26924054
iMac-Midwest-121,JN1VHLLWKU89,org.disa_stig.audit.plist,51,Emily Wilson,2025-03-17 08:01:17,macOS 14.2.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication",38119380
MacStudio-Southwest-122,TGD99FPGDY60,org.disa_stig.audit.plist,0,Harper Adams,2025-03-17 08:27:08,macOS 14.5.0,,62549257
iMac-NorthCentral-123,PBPSN739KYVE,org.disa_stig.audit.plist,5,Charlotte King,2025-03-17 09:37:21,macOS 15.3.1,"audit_files_owner_configure
audit_flags_logins",37388757
MacMini-Southeast-124,ZNA0AMSLF6EC,org.disa_stig.audit.plist,11,David Clark,2025-03-17 23:22:54,macOS 14.7.4,audit_flags_authentication,28772541
MacStudio-Alaska-125,8BSQ533E65NB,org.disa_stig.audit.plist,38,Mason Carter,2025-03-17 07:04:24,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_authentication
audit_files_group_configure
audit_files_owner_configure",52670920
MacBookPro-Alaska-126,3I7MKZDWQLOI,org.disa_stig.audit.plist,23,Liam Roberts,2025-03-17 00:17:23,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication",85177678
MacBookPro-Alaska-127,0HL63KY40J9Z,org.disa_stig.audit.plist,40,Frank Thomas,2025-03-17 12:48:24,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions",78057067
MacBookAir-Mid-Atlantic-128,UDYGMBLO283Q,org.disa_stig.audit.plist,24,Mason Carter,2025-03-17 20:55:38,macOS 14.2.1,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication
audit_flags_unsuccessful_auths",55944532
iMac-Southeast-129,J14E1COU8JS4,org.disa_stig.audit.plist,18,Jane Smith,2025-03-17 18:36:06,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure",13914738
MacStudio-South-130,28248R8ZJW0Z,org.disa_stig.audit.plist,33,William Baker,2025-03-17 02:25:04,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy",10494038
MacBookAir-South-131,FD80WSD948B8,org.disa_stig.audit.plist,51,Abigail Hill,2025-03-17 22:04:39,macOS 14.5.0,"audit_files_owner_configure
audit_set_macOS_security_policy",37268108
MacBookAir-NewEngland-132,MIS9N5P0WALX,org.disa_stig.audit.plist,45,Alexander Moore,2025-03-17 03:16:17,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure",21888943
iMac-Alaska-133,N84GM7YE3U6G,org.disa_stig.audit.plist,40,Grace Lee,2025-03-17 14:32:42,macOS 14.7.4,audit_files_group_configure,64471202
MacStudio-PacificNorthWest-134,Z4UYGATHVI4Z,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-17 07:01:02,macOS 15.3.1,,05373261
iMac-NorthCentral-135,ODVVFAPYLULQ,org.disa_stig.audit.plist,29,Jane Smith,2025-03-17 05:25:56,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication",36884047
MacBookAir-Southwest-136,622RVKQW8FUX,org.disa_stig.audit.plist,38,Alexander Moore,2025-03-17 03:39:58,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure",29446104
MacBookPro-PacificNorthWest-137,N3KFW5NVLV2I,org.disa_stig.audit.plist,37,Michael Scott,2025-03-17 08:10:31,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure",85190604
MacMini-Southwest-138,84AZAD6DFLJ5,org.disa_stig.audit.plist,17,Ethan Walker,2025-03-17 06:05:54,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",60474213
MacBookPro-NewEngland-139,Q90SWWFTD9YY,org.disa_stig.audit.plist,55,Noah Thompson,2025-03-17 22:06:52,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",63219893
MacStudio-NorthCentral-140,C29IMNGF62LM,org.disa_stig.audit.plist,17,Jane Smith,2025-03-17 04:26:26,macOS 15.3.1,"audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins",04002176
MacBookAir-PacificNorthWest-141,DFQIOTYY0059,org.disa_stig.audit.plist,69,Amelia Wright,2025-03-17 16:03:35,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins",10242874
MacBookPro-South-142,OT0GKLAD7QC5,org.disa_stig.audit.plist,0,John Doe,2025-03-17 07:39:49,macOS 14.2.1,,79344873
MacMini-PacificNorthWest-143,EQO1H5OK1HUA,org.disa_stig.audit.plist,20,Grace Lee,2025-03-17 01:42:08,macOS 14.7.4,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",95827574
MacMini-NewEngland-144,TDEW2J3YZK9F,org.disa_stig.audit.plist,0,Liam Roberts,2025-03-17 21:38:50,macOS 14.5.0,,69887994
MacStudio-NorthCentral-145,T9J42S3ECRW4,org.disa_stig.audit.plist,68,Amelia Wright,2025-03-17 05:05:26,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy",31881247
MacBookAir-Alaska-146,I9RZCWKLEDSO,org.disa_stig.audit.plist,70,Abigail Hill,2025-03-17 05:16:57,macOS 14.2.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure",86337320
MacMini-NewEngland-147,OHJBI6Y2RUV0,org.disa_stig.audit.plist,0,Alexander Moore,2025-03-17 16:18:40,macOS 15.3.1,,09823614
iMac-NorthCentral-148,RWTL3TQEMRC1,org.disa_stig.audit.plist,11,Ava Martinez,2025-03-17 02:17:39,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths",63491393
MacStudio-Southeast-149,79BDKB3NKG3M,org.disa_stig.audit.plist,0,Harper Adams,2025-03-17 04:59:33,macOS 14.7.4,,42203738
MacBookPro-South-150,JYK7G74D4JVP,org.disa_stig.audit.plist,48,Elijah Nelson,2025-03-17 04:38:51,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_successful_auths",03301743
MacStudio-Alaska-151,9SL3XI5T4104,org.disa_stig.audit.plist,69,Isabella White,2025-03-17 08:05:56,macOS 14.7.4,audit_flags_successful_auths,49333707
MacBookAir-NewEngland-152,GHVD6GLV8073,org.disa_stig.audit.plist,26,Grace Lee,2025-03-17 07:14:23,macOS 14.2.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication
audit_flags_administrator_actions",90962505
iMac-NorthCentral-153,NQIVX43TK7R2,org.disa_stig.audit.plist,0,Amelia Wright,2025-03-17 23:18:18,macOS 14.7.4,,16043725
MacBookAir-NewEngland-154,YHTWECFA0ITM,org.disa_stig.audit.plist,51,Ava Martinez,2025-03-17 11:05:02,macOS 14.2.1,"audit_files_group_configure
audit_flags_administrator_actions",64584363
MacStudio-PacificNorthWest-155,NQ8SN3D8OUYM,org.disa_stig.audit.plist,55,Liam Roberts,2025-03-17 01:23:13,macOS 14.5.0,audit_flags_administrator_actions,56788943
MacMini-Southwest-156,6LENSE74J25N,org.disa_stig.audit.plist,37,Jane Smith,2025-03-17 01:49:07,macOS 15.3.1,audit_flags_administrator_actions,11240458
MacMini-Alaska-157,DMOS97CIAQPS,org.disa_stig.audit.plist,28,Amelia Wright,2025-03-17 11:35:58,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions",48324204
MacBookPro-Southeast-158,KCBIE4RY8ARC,org.disa_stig.audit.plist,11,Harper Adams,2025-03-17 23:05:21,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths",56640475
iMac-Alaska-159,NIBVRYLXK54J,org.disa_stig.audit.plist,14,Grace Lee,2025-03-17 08:27:22,macOS 14.5.0,audit_files_owner_configure,53696989
MacBookPro-Midwest-160,NOMZQ1RIOUB5,org.disa_stig.audit.plist,24,James Hall,2025-03-17 06:34:42,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins
audit_files_group_configure",96445146
iMac-Midwest-161,9XMXYW6DGN66,org.disa_stig.audit.plist,64,Elijah Nelson,2025-03-17 20:17:32,macOS 14.7.4,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure",22957505
MacBookPro-NorthCentral-162,SDHOGYLPUD2U,org.disa_stig.audit.plist,49,Ethan Walker,2025-03-17 06:07:10,macOS 14.5.0,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure",92845423
MacBookPro-PacificNorthWest-163,HGNN048RQTLN,org.disa_stig.audit.plist,7,Harper Adams,2025-03-17 05:14:04,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify",47721710
MacBookPro-NewEngland-164,T9GC457R99ML,org.disa_stig.audit.plist,38,Noah Thompson,2025-03-17 10:08:30,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_administrator_actions",60053932
MacBookAir-PacificNorthWest-165,2IY3GTCL13YU,org.disa_stig.audit.plist,53,Elijah Nelson,2025-03-17 08:31:57,macOS 15.3.1,audit_flags_authentication,55874394
MacMini-NorthCentral-166,19MARMTRJK8F,org.disa_stig.audit.plist,70,James Hall,2025-03-17 02:16:34,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions",89759533
MacBookAir-Mid-Atlantic-167,Z8DE1AVY9Q5U,org.disa_stig.audit.plist,58,Emily Wilson,2025-03-17 19:19:54,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths",49815060
MacBookAir-Southwest-168,NURRCN4YR0AX,org.disa_stig.audit.plist,22,Elijah Nelson,2025-03-17 12:47:45,macOS 15.3.1,"audit_flags_authentication
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure",58309283
MacBookAir-PacificNorthWest-169,JZOYE7OGY6IA,org.disa_stig.audit.plist,5,Harper Adams,2025-03-17 08:16:12,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify",09471304
iMac-Southeast-170,FF98AYE347JB,org.disa_stig.audit.plist,50,Liam Roberts,2025-03-17 14:19:17,macOS 14.7.4,"audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy",08108671
MacStudio-Alaska-171,KZX9GKGF7VX9,org.disa_stig.audit.plist,20,William Baker,2025-03-17 01:48:02,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure",47819673
MacMini-NewEngland-172,M4TUTKJ724TZ,org.disa_stig.audit.plist,29,Amelia Wright,2025-03-17 13:43:56,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify",11826844
MacBookPro-Alaska-173,KEGR7GTX91IV,org.disa_stig.audit.plist,27,Benjamin Young,2025-03-17 02:03:32,macOS 14.7.4,"audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths",77440390
MacMini-NewEngland-174,V9WJ8KHSZ865,org.disa_stig.audit.plist,47,James Hall,2025-03-17 07:24:36,macOS 14.7.4,audit_configure_capacity_notify,70751973
MacMini-South-175,BHDK9QI5G2LH,org.disa_stig.audit.plist,28,John Doe,2025-03-17 13:58:16,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins",50883358
MacMini-Southwest-176,51L1KSXCY6S8,org.disa_stig.audit.plist,36,Harper Adams,2025-03-17 04:34:27,macOS 14.5.0,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify",61330973
MacBookPro-Alaska-177,XEM03RWK13TC,org.disa_stig.audit.plist,17,Alexander Moore,2025-03-17 00:43:34,macOS 14.7.4,audit_flags_successful_auths,99681734
MacMini-MountainWest-178,5CCAFS8YYA67,org.disa_stig.audit.plist,50,Jane Smith,2025-03-17 15:42:25,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_logins",63144720
MacMini-NewEngland-179,JI1JKJUK93SC,org.disa_stig.audit.plist,51,Liam Roberts,2025-03-17 19:50:53,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins",53428943
iMac-Alaska-180,ROLDEI7R5B8W,org.disa_stig.audit.plist,44,Abigail Hill,2025-03-17 11:15:01,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",89512147
