Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
iMac-South-103,W17LRE05YZ5Y,org.disa_stig.audit.plist,37,David Clark,2025-03-03 19:45:51,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins",57664560
MacBookPro-NorthCentral-104,36O8KU0JA2YD,org.disa_stig.audit.plist,20,Elijah Nelson,2025-03-03 20:42:33,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",00236002
MacMini-Alaska-105,NU6Q7ARPD9XA,org.disa_stig.audit.plist,22,Lucas Allen,2025-03-03 10:42:05,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure
audit_flags_administrator_actions",19093495
iMac-PacificNorthWest-106,MLPMGBVTPWZZ,org.disa_stig.audit.plist,0,William Baker,2025-03-03 08:37:06,macOS 14.5.0,,25049932
iMac-Southwest-107,FX7M0T35UT0L,org.disa_stig.audit.plist,26,Charlotte King,2025-03-03 19:30:23,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions",80981074
MacBookAir-Alaska-108,B7XTR1JZ3EHD,org.disa_stig.audit.plist,47,Mason Carter,2025-03-03 18:15:30,macOS 14.5.0,audit_flags_successful_auths,96285096
MacBookAir-Mid-Atlantic-109,AW8A60SLB8LE,org.disa_stig.audit.plist,0,Michael Scott,2025-03-03 09:19:45,macOS 14.7.4,,93179253
iMac-NorthCentral-110,CPMNUBOLD04L,org.disa_stig.audit.plist,43,Harper Adams,2025-03-03 07:47:26,macOS 15.3.1,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure",95453538
MacBookAir-South-111,U90FBENXPIIO,org.disa_stig.audit.plist,26,Mason Carter,2025-03-03 04:16:58,macOS 15.3.1,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths",47254803
MacMini-NewEngland-112,GJI1OQ14W4D5,org.disa_stig.audit.plist,23,Grace Lee,2025-03-03 01:46:47,macOS 14.5.0,audit_flags_unsuccessful_auths,25600749
MacBookAir-Southeast-113,JQ8TLFOQRZEO,org.disa_stig.audit.plist,12,Amelia Wright,2025-03-03 10:50:59,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify",24077522
iMac-Southwest-114,J7CBS1FUQ5GY,org.disa_stig.audit.plist,70,Frank Thomas,2025-03-03 17:32:32,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify",83650532
iMac-NorthCentral-115,N93QSOP09QYU,org.disa_stig.audit.plist,66,Liam Roberts,2025-03-03 10:32:14,macOS 15.3.1,"audit_flags_authentication
audit_configure_capacity_notify",60128928
MacBookPro-Midwest-116,YH7AHYDKDSWR,org.disa_stig.audit.plist,53,Benjamin Young,2025-03-03 14:11:39,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure",28103389
MacBookPro-Mid-Atlantic-117,06ZLIP7DF400,org.disa_stig.audit.plist,70,Alice Johnson,2025-03-03 20:27:38,macOS 14.5.0,"audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy",48800297
MacBookAir-NewEngland-118,S7K637R8C5CD,org.disa_stig.audit.plist,11,Emily Wilson,2025-03-03 22:28:45,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions",38694971
MacBookAir-Mid-Atlantic-119,C95YVR6XW1FU,org.disa_stig.audit.plist,15,David Clark,2025-03-03 13:40:16,macOS 14.2.1,"audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy",39853423
MacStudio-NewEngland-120,KGKIE7D7PN5A,org.disa_stig.audit.plist,14,Lucas Allen,2025-03-03 13:01:44,macOS 14.7.4,audit_flags_authentication,26924054
iMac-Midwest-121,JN1VHLLWKU89,org.disa_stig.audit.plist,48,Emily Wilson,2025-03-03 12:41:40,macOS 14.2.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify",38119380
MacStudio-Southwest-122,TGD99FPGDY60,org.disa_stig.audit.plist,0,Harper Adams,2025-03-03 10:04:02,macOS 14.5.0,,62549257
iMac-NorthCentral-123,PBPSN739KYVE,org.disa_stig.audit.plist,53,Charlotte King,2025-03-03 18:45:15,macOS 15.3.1,audit_flags_unsuccessful_auths,37388757
MacMini-Southeast-124,ZNA0AMSLF6EC,org.disa_stig.audit.plist,59,David Clark,2025-03-03 23:58:45,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy",28772541
MacStudio-Alaska-125,8BSQ533E65NB,org.disa_stig.audit.plist,32,Mason Carter,2025-03-03 22:17:24,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_authentication",52670920
MacBookPro-Alaska-126,3I7MKZDWQLOI,org.disa_stig.audit.plist,27,Liam Roberts,2025-03-03 18:24:38,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure",85177678
MacBookPro-Alaska-127,0HL63KY40J9Z,org.disa_stig.audit.plist,21,Frank Thomas,2025-03-03 01:09:06,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy",78057067
MacBookAir-Mid-Atlantic-128,UDYGMBLO283Q,org.disa_stig.audit.plist,35,Mason Carter,2025-03-03 20:05:11,macOS 14.2.1,audit_configure_capacity_notify,55944532
iMac-Southeast-129,J14E1COU8JS4,org.disa_stig.audit.plist,53,Jane Smith,2025-03-03 07:42:03,macOS 14.5.0,audit_flags_successful_auths,13914738
MacStudio-South-130,28248R8ZJW0Z,org.disa_stig.audit.plist,7,William Baker,2025-03-03 12:29:35,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy",10494038
MacBookAir-South-131,FD80WSD948B8,org.disa_stig.audit.plist,23,Abigail Hill,2025-03-03 19:56:44,macOS 14.5.0,"audit_flags_authentication
audit_flags_logins",37268108
MacBookAir-NewEngland-132,MIS9N5P0WALX,org.disa_stig.audit.plist,42,Alexander Moore,2025-03-03 07:18:44,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths",21888943
iMac-Alaska-133,N84GM7YE3U6G,org.disa_stig.audit.plist,36,Grace Lee,2025-03-03 07:25:27,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_unsuccessful_auths",64471202
MacStudio-PacificNorthWest-134,Z4UYGATHVI4Z,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-03 13:56:22,macOS 15.3.1,,05373261
iMac-NorthCentral-135,ODVVFAPYLULQ,org.disa_stig.audit.plist,56,Jane Smith,2025-03-03 04:29:01,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths",36884047
MacBookAir-Southwest-136,622RVKQW8FUX,org.disa_stig.audit.plist,66,Alexander Moore,2025-03-03 04:35:15,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_successful_auths",29446104
MacBookPro-PacificNorthWest-137,N3KFW5NVLV2I,org.disa_stig.audit.plist,25,Michael Scott,2025-03-03 07:15:14,macOS 14.7.4,"audit_flags_authentication
audit_flags_logins",85190604
MacMini-Southwest-138,84AZAD6DFLJ5,org.disa_stig.audit.plist,38,Ethan Walker,2025-03-03 11:22:17,macOS 14.2.1,"audit_flags_authentication
audit_files_group_configure
audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy",60474213
MacBookPro-NewEngland-139,Q90SWWFTD9YY,org.disa_stig.audit.plist,32,Noah Thompson,2025-03-03 18:20:00,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy",63219893
MacStudio-NorthCentral-140,C29IMNGF62LM,org.disa_stig.audit.plist,11,Jane Smith,2025-03-03 16:30:18,macOS 15.3.1,"audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths",04002176
MacBookAir-PacificNorthWest-141,DFQIOTYY0059,org.disa_stig.audit.plist,67,Amelia Wright,2025-03-03 17:39:56,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify",10242874
MacBookPro-South-142,OT0GKLAD7QC5,org.disa_stig.audit.plist,0,John Doe,2025-03-03 17:04:43,macOS 14.2.1,,79344873
MacMini-PacificNorthWest-143,EQO1H5OK1HUA,org.disa_stig.audit.plist,13,Grace Lee,2025-03-03 12:14:43,macOS 14.7.4,audit_flags_successful_auths,95827574
MacMini-NewEngland-144,TDEW2J3YZK9F,org.disa_stig.audit.plist,0,Liam Roberts,2025-03-03 18:04:37,macOS 14.5.0,,69887994
MacStudio-NorthCentral-145,T9J42S3ECRW4,org.disa_stig.audit.plist,7,Amelia Wright,2025-03-03 03:56:55,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy",31881247
MacBookAir-Alaska-146,I9RZCWKLEDSO,org.disa_stig.audit.plist,22,Abigail Hill,2025-03-03 19:29:29,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths",86337320
MacMini-NewEngland-147,OHJBI6Y2RUV0,org.disa_stig.audit.plist,0,Alexander Moore,2025-03-03 19:37:19,macOS 15.3.1,,09823614
iMac-NorthCentral-148,RWTL3TQEMRC1,org.disa_stig.audit.plist,8,Ava Martinez,2025-03-03 01:27:33,macOS 15.3.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths",63491393
MacStudio-Southeast-149,79BDKB3NKG3M,org.disa_stig.audit.plist,0,Harper Adams,2025-03-03 17:11:39,macOS 14.7.4,,42203738
MacBookPro-South-150,JYK7G74D4JVP,org.disa_stig.audit.plist,6,Elijah Nelson,2025-03-03 00:05:03,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_administrator_actions",03301743
MacStudio-Alaska-151,9SL3XI5T4104,org.disa_stig.audit.plist,13,Isabella White,2025-03-03 11:29:07,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy",49333707
MacBookAir-NewEngland-152,GHVD6GLV8073,org.disa_stig.audit.plist,20,Grace Lee,2025-03-03 08:43:42,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",90962505
iMac-NorthCentral-153,NQIVX43TK7R2,org.disa_stig.audit.plist,0,Amelia Wright,2025-03-03 19:55:23,macOS 14.7.4,,16043725
MacBookAir-NewEngland-154,YHTWECFA0ITM,org.disa_stig.audit.plist,49,Ava Martinez,2025-03-03 07:18:00,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy",64584363
MacStudio-PacificNorthWest-155,NQ8SN3D8OUYM,org.disa_stig.audit.plist,15,Liam Roberts,2025-03-03 16:35:58,macOS 14.5.0,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions",56788943
MacMini-Southwest-156,6LENSE74J25N,org.disa_stig.audit.plist,53,Jane Smith,2025-03-03 09:15:24,macOS 15.3.1,"audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths",11240458
MacMini-Alaska-157,DMOS97CIAQPS,org.disa_stig.audit.plist,38,Amelia Wright,2025-03-03 17:54:26,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure",48324204
MacBookPro-Southeast-158,KCBIE4RY8ARC,org.disa_stig.audit.plist,19,Harper Adams,2025-03-03 17:17:00,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths",56640475
iMac-Alaska-159,NIBVRYLXK54J,org.disa_stig.audit.plist,22,Grace Lee,2025-03-03 22:32:21,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_logins",53696989
MacBookPro-Midwest-160,NOMZQ1RIOUB5,org.disa_stig.audit.plist,51,James Hall,2025-03-03 19:16:30,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy",96445146
iMac-Midwest-161,9XMXYW6DGN66,org.disa_stig.audit.plist,37,Elijah Nelson,2025-03-03 11:52:16,macOS 14.7.4,"audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths",22957505
MacBookPro-NorthCentral-162,SDHOGYLPUD2U,org.disa_stig.audit.plist,48,Ethan Walker,2025-03-03 09:18:52,macOS 14.5.0,"audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",92845423
MacBookPro-PacificNorthWest-163,HGNN048RQTLN,org.disa_stig.audit.plist,23,Harper Adams,2025-03-03 17:00:08,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify",47721710
MacBookPro-NewEngland-164,T9GC457R99ML,org.disa_stig.audit.plist,49,Noah Thompson,2025-03-03 07:25:57,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_unsuccessful_auths",60053932
MacBookAir-PacificNorthWest-165,2IY3GTCL13YU,org.disa_stig.audit.plist,28,Elijah Nelson,2025-03-03 00:56:37,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure",55874394
MacMini-NorthCentral-166,19MARMTRJK8F,org.disa_stig.audit.plist,31,James Hall,2025-03-03 23:02:35,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication",89759533
MacBookAir-Mid-Atlantic-167,Z8DE1AVY9Q5U,org.disa_stig.audit.plist,23,Emily Wilson,2025-03-03 11:06:14,macOS 15.3.1,audit_files_owner_configure,49815060
MacBookAir-Southwest-168,NURRCN4YR0AX,org.disa_stig.audit.plist,55,Elijah Nelson,2025-03-03 23:45:03,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths",58309283
MacBookAir-PacificNorthWest-169,JZOYE7OGY6IA,org.disa_stig.audit.plist,35,Harper Adams,2025-03-03 07:57:40,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths",09471304
iMac-Southeast-170,FF98AYE347JB,org.disa_stig.audit.plist,19,Liam Roberts,2025-03-03 10:01:31,macOS 14.7.4,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths",08108671
MacStudio-Alaska-171,KZX9GKGF7VX9,org.disa_stig.audit.plist,36,William Baker,2025-03-03 16:23:37,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths",47819673
MacMini-NewEngland-172,M4TUTKJ724TZ,org.disa_stig.audit.plist,26,Amelia Wright,2025-03-03 16:53:50,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy",11826844
MacBookPro-Alaska-173,KEGR7GTX91IV,org.disa_stig.audit.plist,19,Benjamin Young,2025-03-03 07:58:40,macOS 14.7.4,"audit_files_group_configure
audit_flags_logins
audit_files_owner_configure",77440390
MacMini-NewEngland-174,V9WJ8KHSZ865,org.disa_stig.audit.plist,47,James Hall,2025-03-03 11:09:20,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",70751973
MacMini-South-175,BHDK9QI5G2LH,org.disa_stig.audit.plist,11,John Doe,2025-03-03 08:15:10,macOS 15.3.1,"audit_files_owner_configure
audit_flags_administrator_actions",50883358
MacMini-Southwest-176,51L1KSXCY6S8,org.disa_stig.audit.plist,60,Harper Adams,2025-03-03 17:17:11,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions",61330973
MacBookPro-Alaska-177,XEM03RWK13TC,org.disa_stig.audit.plist,46,Alexander Moore,2025-03-03 22:24:32,macOS 14.7.4,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy",99681734
MacMini-MountainWest-178,5CCAFS8YYA67,org.disa_stig.audit.plist,5,Jane Smith,2025-03-03 14:02:36,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure
audit_set_macOS_security_policy",63144720
MacMini-NewEngland-179,JI1JKJUK93SC,org.disa_stig.audit.plist,41,Liam Roberts,2025-03-03 01:54:17,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_successful_auths",53428943
